,control
SMNDC1,3.2070386163114364
SMO,1.209750539970452
SMOC2,4.228795907738221
SMOX,0.9997358186656278
SMPD1,3.5012702044393382
SMPD3,0.8222542916506966
SMPD4,2.3020554373330677
SMPDL3A,3.1566350796018874
SMPX,7.73029434534578
SMS,2.526396192913423
SMTN,3.6359865089176164
SMTNL1,7.679181057452297
SMTNL2,6.801284423059163
SMUG1,2.4545975755835197
SMURF1,1.526812237558973
SMYD1,7.282507389219912
SMYD2,3.8728742508522234
SMYD5,2.306241627628461
SNAI1,0.34009692199108055
SNAI2,1.610559147908925
SNAI3,3.4924881463675317
SNAI3_AS1,1.4208555826024878
SNAP23,3.4348492014663883
SNAP47,3.6690630977806657
SNAPC1,0.5435536054015739
SNAPC2,1.7231004059224992
SNAPC4,0.7888601844669536
SNAPC5,0.7957706716107297
SNAPIN,5.133456720795402
SNCB,0.6491705489718049
SNCG,1.9916581372251534
SND1,2.601887871639379
SNED1,1.704091451804091
SNF8,3.052263730796014
SNHG1,3.446100438167898
SNHG11,1.6302594744418082
SNHG12,1.339970206878228
SNHG15,1.6379809265679761
SNHG16,5.953558143639686
SNHG17,1.7676345147266126
SNHG18,0.4509616869335316
SNHG19,1.077860332863945
SNHG20,2.109235813440023
SNHG21,1.14518596657443
SNHG25,2.2109753901343856
SNHG3,2.450150337305744
SNHG5,6.469174457650569
SNHG6,7.2480780700724186
SNHG7,3.169402598105215
SNHG8,4.347631484557244
SNHG9,2.684553200238951
SNN,3.8184391673853897
SNORA10,0.0567932583622506
SNORA13,0.1730265252750866
SNORA16A,0.8598727332212716
SNORA18,1.0109253187857694
SNORA20,0.22003529706155195
SNORA21,0.9656657421954972
SNORA24,0.8870112277421449
SNORA25,0.598590609344122
SNORA26,0.07993921962978469
SNORA27,0.29538165720189735
SNORA31,3.367139555847262
SNORA32,1.2002921534597095
SNORA33,1.4232378999658777
SNORA4,1.3982645999382957
SNORA40,0.5681039096388552
SNORA41,0.0
SNORA44,1.0751159225428428
SNORA45A,0.0
SNORA45B,0.30123192414613964
SNORA48,0.22912080688700515
SNORA52,0.8095730218772523
SNORA53,0.4139109621937736
SNORA57,0.15483121953574092
SNORA59A,0.43817326724270766
SNORA5A,0.3853571328104792
SNORA61,1.3758830363732826
SNORA62,0.9080480386960406
SNORA63,0.4527915040209466
SNORA64,0.08701588304383931
SNORA65,0.7219396236162878
SNORA66,0.3095087560579943
SNORA67,1.5739856857548165
SNORA68,0.0
SNORA70,3.097855475273324
SNORA72,0.020644624338951995
SNORA73B,0.0
SNORA75,0.24198263958182484
SNORA76C,0.0
SNORA78,0.0
SNORA7A,0.04865891826639219
SNORA7B,0.0
SNORA8,1.050060380256887
SNORA9,0.2561647853485852
SNORD10,1.1551961406704896
SNORD100,0.2945236170014026
SNORD101,0.0940979027528272
SNORD102,2.430617530910988
SNORD104,3.9708803825378816
SNORD110,0.20827496334727857
SNORD114_3,0.0
SNORD116_21,0.0
SNORD15B,0.0
SNORD16,0.0
SNORD17,0.13828776324571943
SNORD18C,0.000998719367170573
SNORD19B,0.0
SNORD1C,0.0
SNORD2,0.0
SNORD21,0.49941088075548123
SNORD22,1.148697132744771
SNORD24,0.0020565128936136036
SNORD25,1.032369743853962
SNORD26,0.6017414324625503
SNORD27,0.9616999623265916
SNORD28,1.0954949090842776
SNORD29,2.267503064708565
SNORD30,0.8648920507695703
SNORD31,1.4356586419911102
SNORD32A,1.2943921688438977
SNORD33,0.11432377873928412
SNORD34,0.5628746670008742
SNORD35A,1.0060894839954253
SNORD35B,1.4328345503325841
SNORD36A,1.8805722070345272
SNORD36B,0.007017746340461924
SNORD36C,0.0
SNORD38A,1.517013577858132
SNORD38B,0.3198872598802721
SNORD41,0.0
SNORD42A,0.0
SNORD44,1.0105676494487237
SNORD45A,0.3829440263600432
SNORD45B,0.0
SNORD46,0.6906183895518555
SNORD47,2.5042189400296264
SNORD48,0.5709090254035627
SNORD49A,0.5266198415469501
SNORD49B,0.7914050367923506
SNORD4A,0.0
SNORD4B,0.0
SNORD5,2.5614557959405158
SNORD50A,1.5079841094872244
SNORD50B,2.114915936316266
SNORD51,0.0
SNORD52,0.321412123238484
SNORD54,0.7991146854546023
SNORD55,0.8359798606270772
SNORD57,1.6475598306742318
SNORD58A,0.5830469378851237
SNORD58B,0.5302502891354532
SNORD58C,0.937587400802968
SNORD59A,0.9955079947289043
SNORD59B,0.9554023288494367
SNORD6,0.0
SNORD60,1.1017605874601464
SNORD62B,0.778822661673386
SNORD63,0.0
SNORD65,0.27554258862765096
SNORD68,1.791002761650398
SNORD69,0.6238571777332053
SNORD74,0.25699369570715946
SNORD76,1.9947464319770245
SNORD78,0.0
SNORD79,1.8216696183858834
SNORD80,1.9826358542850429
SNORD81,1.2510049501613612
SNORD83A,0.0
SNORD83B,0.5364018402867489
SNORD84,0.0
SNORD86,0.5799169317411501
SNORD87,3.2898541357904647
SNORD89,0.703409137919377
SNORD93,0.13970801772953662
SNORD94,0.38828283287860155
SNORD95,0.0
SNORD96A,0.20285243307855647
SNORD97,0.16072199025278694
SNORD99,0.5728011914912758
SNRK,1.9612685732479636
SNRNP25,4.693932273033408
SNRNP27,4.940830850640456
SNRNP35,4.48948083496817
SNRNP40,1.9666165164638023
SNRNP70,4.9059583430838725
SNRPA,3.38561351716577
SNRPA1,1.5685794667638517
SNRPB,4.70074772130973
SNRPB2,2.6305836064541195
SNRPC,4.9784812277674115
SNRPD1,2.7852544628688545
SNRPD2,5.513806533532969
SNRPD3,0.5114349230140396
SNRPE,2.295280339116589
SNRPF,3.2107547902262734
SNRPG,3.1660171129764865
SNRPN,0.0
SNTA1,6.679167890131958
SNTB1,2.9656811648425965
SNUPN,2.742872297735904
SNW1,3.1522774135717597
SNX10,0.46415073542699864
SNX11,1.8315543683096904
SNX12,2.966170935078309
SNX17,2.462800303391048
SNX18,1.8748120367038612
SNX19,2.999107984515221
SNX20,1.418857334819033
SNX21,3.317650471792203
SNX22,0.21892306814704154
SNX3,4.09929639186347
SNX33,1.2357096229921556
SNX4,2.670112626147855
SNX5,3.447524931022101
SNX6,2.980493046620461
SNX7,0.6264500848836105
SNX9,2.9064593642108107
SOAT1,0.5267364170963849
SOCS1,0.468767388790152
SOCS2,0.8787097387398288
SOCS3,1.0650690484935603
SOCS5,1.9786172475278794
SOCS6,2.6954513739573747
SOD2,5.935595473612462
SOD3,2.8552453704519554
SOGA1,0.5895643082571294
SOGA3,1.6047346229687471
SON,3.4659433059064026
SORBS1,5.202983370727257
SORBS2,0.8287729226250464
SORBS3,3.1622692567093225
SORT1,3.900255681596601
SOS1,2.1133385165710807
SOS2,4.0772739511663385
SOWAHD,0.04562601491490636
SOX11,0.07096961587513113
SOX12,0.8301102244215077
SOX13,2.7138709822795524
SOX15,0.6007743037211379
SOX17,1.3049183610151618
SOX18,3.3092832690637204
SOX4,1.3154035940129132
SOX7,2.472795164691202
SOX8,0.6018297034557248
SOX9,1.5344753077829036
SOX9_AS1,2.7079873719239043
SP1,1.7190058018259653
SP100,1.6709079842873988
SP110,0.37399021422017403
SP140L,0.9255949652545701
SP2,3.4594954137448743
SP3,2.3562250876005515
SPA17,0.25499877843439106
SPACA6P,0.2086759418075687
SPAG16,2.1075928398053962
SPAG5_AS1,2.667666903903049
SPAG7,5.977553048799733
SPAG9,2.5150899320262727
SPARC,0.08726304212871328
SPARCL1,5.45104867572776
SPATA13,0.679053953030647
SPATA2,2.5310821342580727
SPATA20,2.945715658995106
SPATA24,0.0
SPATA2L,0.2176112144298763
SPATA33,0.8543150860282842
SPATC1L,1.149445052969197
SPATS2L,2.9486396447277423
SPCS3,3.239363931660085
SPDYA,0.37117263019833796
SPECC1L,1.8526833444060984
SPEG,4.975566690811267
SPESP1,0.8749719334379582
SPG11,1.685480456175302
SPG20,2.4286122121602496
SPG21,2.981131268534149
SPG7,3.9583921940117257
SPHAR,0.214900741947673
SPHK1,0.6306908587570939
SPHK2,1.2129230473818913
SPI1,1.1446712807614923
SPIB,0.10378292203909789
SPIDR,1.232344556069069
SPIN1,1.681546548599521
SPIN2A,0.0
SPIN2B,1.6133281751230761
SPINK2,0.0
SPINT2,0.4257160361075262
SPIRE1,2.173180194132633
SPNS1,1.7100692368687038
SPNS2,1.0990317230352056
SPOCK1,1.594826701430773
SPOCK2,1.1877695600674274
SPON1,0.11239402618415596
SPON2,2.5051207753712275
SPOP,1.3714335085903024
SPP1,0.0
SPPL2A,1.6796550943400745
SPPL2B,2.2107114516315822
SPPL3,1.8456856296200375
SPR,4.098279956867582
SPRED1,1.0277781255778793
SPRED2,1.7009590742652345
SPRY1,3.7329754739203707
SPRY2,4.103555662701076
SPRY4,1.5188236073150159
SPRYD3,2.365109598824808
SPRYD7,2.954552684483488
SPSB1,2.843607873727451
SPSB2,0.5305676077177677
SPSB3,4.994774245599794
SPSB4,0.951428495699425
SPTAN1,2.676106801889922
SPTB,4.786702127771843
SPTBN1,3.9159119973608876
SPTLC1,2.2600403070110104
SPTLC2,0.9629661762123592
SPTSSA,3.3444372132967364
SQRDL,3.3082147526320504
SQSTM1,7.401845999383121
SRA1,3.2935164544316065
SRC,0.5148822572006728
SREBF1,2.8144925011091906
SREBF2,2.421476729821684
SREK1,2.106597736178734
SREK1IP1,1.4965858927037017
SRF,3.505855441344521
SRGAP2,1.3263054509408096
SRGAP2B,0.9360461145774083
SRGAP2C,0.18126468137505292
SRGAP2D,0.0
SRGN,2.5965439594366897
SRI,2.396169366499093
SRL,7.42803662294668
SRM,4.03703275617495
SRP14,2.4379710665765693
SRP14_AS1,1.8133110088338373
SRP19,3.2847689665227913
SRP54,2.0467548916734692
SRP68,0.6765875243383224
SRP72,1.918449248281457
SRP9,5.84243861393861
SRPK1,2.3027470678591335
SRPK2,1.731225775359924
SRPK3,5.11514261860909
SRPR,4.354001758140853
SRPRB,2.2334036986969976
SRPX,1.0703538450517032
SRPX2,0.3491710708606168
SRR,0.15867371830716254
SRRD,2.9219340056896765
SRRM1,3.3618439620714726
SRRM5,1.6549869113785158
SRRT,1.9779926201703066
SRSF1,3.122348915671102
SRSF10,1.2848053782471325
SRSF11,3.658734948060604
SRSF2,5.435903437734659
SRSF3,3.6094428100012546
SRSF4,5.181787906075476
SRSF5,5.349104319091588
SRSF6,2.84242113233259
SRSF7,2.402502728956998
SRSF8,2.9587497847916957
SRSF9,1.7258945763549027
SRXN1,2.7956559466588375
SS18,1.8326319056643021
SS18L1,2.1276574065325065
SS18L2,2.7187119284526253
SSB,3.025348281224399
SSBP1,0.0
SSBP2,1.6190654652080076
SSBP3,2.8838081741676764
SSBP4,1.6821482209315257
SSC5D,1.3509948690383777
SSFA2,3.274747892909007
SSH2,2.571236540896023
SSH3,1.417051616480982
SSNA1,4.821803117711687
SSPN,2.8936734367228945
SSR1,2.123149173890879
SSR2,4.3665609777327585
SSR3,0.1342084821508291
SSR4,0.5612894249795245
SSRP1,3.1472780657037926
SSSCA1,3.1525862903770103
ST13,4.614899030229693
ST13P4,3.68781809726232
ST14,0.0
ST20,0.8462958191301286
ST3GAL1,3.1019246491199706
ST3GAL3,4.743735132232331
ST3GAL4,0.632259541202441
ST3GAL5,3.1674087347828976
ST3GAL6,1.650455652913203
ST5,1.4042232403049195
ST6GAL1,2.197553296104125
ST6GALNAC2,2.8498888057504166
ST6GALNAC4,2.640836055073683
ST6GALNAC6,3.418778469596239
ST7_AS1,1.036781277135248
ST8SIA2,0.19363164260890436
ST8SIA4,0.3527820982890052
ST8SIA5,1.2384598124663206
STAB1,0.0
STAC3,7.252044900662344
STAG2,2.493162087856252
STAG3L4,1.583404651980677
STAG3L5P_PVRIG2P_PILRB,3.5974078412825
STAM,1.8164616603173913
STAMBPL1,0.3849914862874026
STARD10,3.852432062286319
STARD13,0.9954633077212012
STARD13_AS,0.0
STARD3,1.6869542759392715
STARD5,0.7023853021247011
STARD7_AS1,1.8879147537330665
STAT1,3.0010105314724216
STAT2,2.5304916863728204
STAT3,0.5486431101269353
STAT5A,2.1198874914167076
STAT6,1.7973583250819005
STAU1,4.227260227427541
STBD1,5.990283466439416
STC1,0.22215619538117218
STC2,0.4420609675152566
STEAP1,0.46206789767610323
STEAP2,0.3164841140622291
STEAP3,3.1870004781671417
STEAP3_AS1,0.0
STEAP4,2.4258233118722696
STIM1,4.746702775800282
STIM2,1.4369609648934514
STIP1,3.982751647915837
STK10,0.7405228857198691
STK11,3.8548672711014444
STK11IP,0.5646219473544974
STK16,0.8736573406961539
STK17A,1.600722760520781
STK17B,0.7782271733051856
STK19,1.9426476227879155
STK24,1.3325280615981456
STK25,4.091651166756702
STK26,0.3731603598016576
STK3,1.7398034719795947
STK32C,0.11502473356866569
STK36,0.9683497706282385
STK38,1.8626635382353234
STK38L,1.5429387352731305
STK39,0.9857628144949415
STK4,0.8140917759841124
STK40,3.55140817843666
STMN1,1.7107623757124717
STMN2,0.0
STMN3,0.8730457746699269
STOM,3.1454583998791152
STOML1,1.8207152965436681
STOML2,4.3682222419461905
STON2,1.1860917925400294
STRA13,3.0400542910484694
STRADA,1.9257419187201918
STRADB,4.734590490880402
STRIP1,1.5115154523997574
STRIP2,2.823844204116961
STRN3,2.717716474184971
STRN4,2.3512836433214805
STS,1.1614183534704643
STT3A,1.1774966815141672
STUB1,0.422486953703341
STX10,2.2251377054680583
STX11,0.41276141710998276
STX12,2.659266091592161
STX16,2.613060162536499
STX16_NPEPL1,1.7506431302376155
STX17_AS1,0.6972114441874587
STX1A,0.47294359813610976
STX1B,0.15951651850969328
STX2,1.7882844079169093
STX4,2.424120651293532
STX5,2.0950424679740323
STXBP1,1.7345769323695464
STXBP3,1.9538877666664327
STYX,2.149467081935244
STYXL1,0.9067209478237943
SUCLA2,5.187700707661495
SUCLG1,5.586617969913862
SUCLG2,4.784609791717984
SUCO,0.9822021520777218
SUGP1,1.5312625077137887
SUGP2,3.172261044564017
SULF1,0.9025800251001936
SULF2,1.3835198349748525
SULT1A1,1.635195290018069
SUMF1,1.4132286676785342
SUMF2,1.255390159426965
SUMO1,4.9343994966955425
SUMO2,4.722124435838638
SUMO3,5.615540658987142
SUN1,3.6908975193350235
SUN2,2.769728526373491
SUOX,4.024355603420083
SUPT20H,1.272915504062191
SUPT4H1,4.024959105340822
SUPT5H,2.3308700152267474
SUPT7L,2.911238663975352
SUPV3L1,2.870953488001602
SURF1,0.0
SURF2,0.0
SURF4,2.796263114237666
SURF6,3.1502698909857934
SUSD2,0.3892580665594697
SUSD3,0.18036289664002114
SUSD4,0.22722962843512784
SUSD5,0.63092095804365
SUSD6,1.9178615039771485
SUV420H1,2.0727052932583696
SUV420H2,0.9356822024097973
SUZ12P1,0.0
SVBP,3.019244627599739
SVEP1,0.5381875755289559
SVIL,6.474569547222254
SVIL_AS1,3.149085800290038
SVIP,1.9753121339199016
SWAP70,1.5492186458698733
SWI5,2.2537930390146554
SWSAP1,0.739817761913476
SYAP1,1.7632954981784876
SYDE1,1.3302966463903996
SYF2,2.5120436325747555
SYK,0.33422395939463073
SYMPK,1.6663305260344667
SYN1,0.588043041909696
SYNC,3.5597374515311575
SYNCRIP,0.825340435558695
SYNE2,3.478140139251447
SYNGAP1,0.5549792672814075
SYNGR1,2.8972732169567963
SYNGR2,6.400439173823101
SYNJ2BP,2.5892410636797596
SYNJ2BP_COX16,1.7304317917275571
SYNM,7.568744292748003
SYNPO,8.349611712932909
SYNPO2,7.4461254078665835
SYNPO2L,6.018394440309194
SYPL1,1.562423765673067
SYPL2,6.69146264317183
SYS1,3.0480699226544674
SYT11,0.8802533708838356
SYTL2,1.0394544036371438
SYTL3,1.2105365739411957
SYTL4,1.0042743287586722
SYVN1,3.214532521067737
SZRD1,3.8552316549497867
TAB1,2.7735397295637174
TAB2,4.318015872589131
TAB3,2.0438233899643627
TACC1,1.8625961596774487
TACC2,4.2188752274453805
TACC3,0.4069357417471252
TADA1,2.017548381489362
TADA2A,0.9823511195875203
TADA3,3.8939385727336493
TAF1,1.3352609634616113
TAF10,4.197081437337797
TAF11,2.97886643847404
TAF12,3.2713393660314845
TAF13,4.486523872353857
TAF15,2.235658807924522
TAF1C,2.083622072188944
TAF1D,2.4924515518900607
TAF3,2.3063669191895615
TAF6,3.0671512223074964
TAF6L,2.098222982320344
TAF7,6.081523480409437
TAF9,4.0204351843190835
TAGAP,0.2832512492572059
TAGLN,4.488649524667885
TAGLN2,4.413832512922031
TAL2,1.768487479005432
TALDO1,3.7792825331834177
TANGO2,2.7602393901356383
TANK,3.2976501042359185
TAOK1,1.3430931201436689
TAOK2,1.9683331344283475
TAP1,1.430403497596911
TAP2,1.2070378888676103
TAPBP,3.3819740933634796
TAPBPL,2.1080388358486104
TARBP1,1.7271801037454564
TARBP2,1.4445156105805927
TARP,0.0
TARS,2.6371736994336272
TARS2,3.216109303315741
TARSL2,3.243575126337145
TATDN1,2.7898402194430156
TATDN3,2.288519733602463
TAZ,3.536522416101225
TBC1D1,4.173792786082167
TBC1D10A,0.6844647061202687
TBC1D10B,3.5834244829825517
TBC1D10C,0.0
TBC1D13,2.7324252883951488
TBC1D14,3.46457659589431
TBC1D15,1.485252127006011
TBC1D16,0.7394134518643203
TBC1D17,3.7033312299863694
TBC1D2,0.48812653350638485
TBC1D22A,1.6540206783522984
TBC1D23,2.44255099740443
TBC1D2B,1.134892045921984
TBC1D4,4.411256928321688
TBC1D5,1.5293566497743845
TBC1D7,1.6911507086771784
TBC1D8,3.499950816635703
TBC1D9,0.7720491339126416
TBC1D9B,2.898096719862094
TBCA,2.187682044536115
TBCB,3.6364968293489763
TBCC,4.012087611766264
TBCD,1.1991494066606392
TBCEL,1.0130064771743368
TBK1,1.8326306324345598
TBKBP1,2.466757867623812
TBL2,1.282703805429408
TBL3,0.8923975956206238
TBP,2.1914614684371725
TBRG1,2.351880458185539
TBX1,4.43380700775765
TBX15,5.636498654265423
TBX2,1.9719835171197355
TBX2_AS1,0.6804013976195911
TBX3,1.9321219039747302
TBXA2R,0.7622956421956804
TBXAS1,0.18556800508334922
TCAF1,1.7557982500676643
TCAF2,0.12254197554857288
TCAIM,3.3810587511405155
TCAP,11.680940930996215
TCEA1,2.7107720529247423
TCEA2,0.9355384601292269
TCEA3,5.8927591849496155
TCEAL1,1.6820964857284826
TCEAL3,2.2820515328891124
TCEAL4,4.27792264065447
TCEAL5,0.0
TCEAL7,1.4494840257001977
TCEAL8,3.2052277281858865
TCEB1,2.3779599995245766
TCEB2,5.263129114272287
TCERG1,2.6096719313209045
TCF12,2.2940042340676223
TCF15,2.815279264799776
TCF19,1.3565964976455116
TCF25,1.406622396953102
TCF3,1.7267771426884375
TCF4,1.34648326205986
TCF7,0.18069402082653774
TCF7L1,2.0859933944516085
TCF7L2,1.652343806298413
TCFL5,1.5944082490897387
TCHP,1.812691664118149
TCIRG1,1.7156088238335316
TCL1A,0.0
TCN2,0.6916458737701754
TCOF1,1.4575219875265923
TCP1,5.366668286494212
TCP11L2,1.0170692435852933
TCTA,2.8182310702389755
TCTN3,1.4058486089997713
TDO2,0.0
TDP2,2.810524921631627
TDRD7,1.079381977109637
TEAD1,4.368524661061418
TEAD2,1.8935729836031516
TEAD3,3.208739500994468
TEAD4,3.3706095242366905
TECPR1,1.3821090877048883
TECR,2.1541379896749877
TECRL,4.436110246333243
TEF,2.928072415939664
TEFM,2.2366124257183966
TEKT4P2,3.656232849864532
TELO2,1.208536512214064
TEN1_CDK3,1.060996293761844
TEP1,0.7664293203055474
TERF2,3.217618373504016
TERF2IP,4.736608680807101
TES,1.6767016825464216
TESC,0.5978779949202756
TESK1,4.04078372928955
TESK2,1.716094112538523
TEX10,1.3599471963002778
TEX2,3.1635509407283777
TEX264,3.0207632729495715
TEX30,1.825627135322505
TFAM,2.0863857834068456
TFAP4,1.1623187714020424
TFB1M,1.7479434228385031
TFB2M,2.4397784554720134
TFCP2,2.2683430785191523
TFDP1,3.8330048173966937
TFDP2,1.072599174631844
TFE3,2.1749912155048423
TFEB,3.8246067965599115
TFEC,0.059702828057040275
TFF3,0.0
TFG,4.252650549291742
TFIP11,3.2828267332723566
TFPI,2.071395503094905
TFPI2,0.41208190974745523
TFPT,2.423750219891896
TFRC,1.8139928941918937
TGFB1,1.4088838227519702
TGFB1I1,1.9038636309211814
TGFB2,0.8980723951161944
TGFB2_AS1,0.9568045324119165
TGFB2_OT1,2.653498932915598
TGFB3,2.3438821619180628
TGFBI,2.2126976018984377
TGFBR1,1.8744631732740389
TGFBR2,2.562442384654796
TGFBR3,0.9839488839138186
TGIF1,1.7822365994524896
TGIF2,0.6287051989829514
TGM2,2.956518694480782
TGOLN2,2.5273479419377685
THAP1,2.5364639808172047
THAP3,2.7999153919737316
THAP5,1.8575151578465006
THAP7,3.2731899960235182
THAP8,1.7796226452685717
THAP9_AS1,2.4216812985976452
THBD,2.810052623566545
THBS1,0.46847508098739676
THBS2,0.8530510821594286
THBS3,0.719273660635829
THBS4,2.842992364841954
THEM6,2.6136581646304253
THEMIS2,0.615676552946722
THG1L,0.7735898132900674
THNSL1,1.6696075862161375
THNSL2,3.05577223671392
THOC1,1.8279386470134253
THOC2,1.5323392789647277
THOC3,1.7097828065100664
THOC5,1.044271664677933
THOC6,0.09465695246754728
THOC7,3.6000258148759836
THOP1,2.1631263661521727
THRA,3.720101984492939
THRB,0.47224320713039075
THRSP,2.5904553444584053
THSD1,1.5327669015363778
THTPA,2.9916750018097047
THUMPD1,2.2134681388796924
THUMPD2,1.866885873722363
THUMPD3_AS1,2.1526015235482134
THY1,1.4023814903782938
THYN1,2.314972441530669
TIA1,2.2008726312195286
TIAF1,6.609405092240671
TIAL1,2.6031675566269667
TICAM1,2.074415853464312
TICAM2,1.3610840369804853
TIE1,1.223133634288542
TIGD1,1.1774784264360032
TIGD5,1.2934295091473345
TIGIT,0.0
TIMD4,0.0
TIMM10,4.266447854089995
TIMM13,4.554544150706425
TIMM17B,2.611924139351733
TIMM21,5.09571208263659
TIMM22,3.0619502450113485
TIMM23,4.918065716042589
TIMM23B,2.1276490589013246
TIMM44,3.4384272659197697
TIMM50,1.8942162074291087
TIMM8A,1.5572127704972294
TIMM8B,2.9729933591341964
TIMM9,3.1391744224236904
TIMP1,2.912301549979427
TIMP2,4.934477702203017
TIMP3,5.339945744036635
TIMP4,1.6426197329963605
TINAGL1,2.572335460864563
TINF2,3.2261515527536844
TIPARP,1.6147410346006237
TIPRL,3.030273166844306
TJAP1,3.2641347209440044
TJP1,1.5016595067308742
TJP2,1.8381691441155426
TK1,1.0896678791687016
TK2,1.3950150630977183
TKFC,0.8987173350892212
TKT,0.4329800897121859
TLCD1,0.0
TLCD2,0.30825834617536074
TLE1,2.845106368686036
TLE2,3.01106849031612
TLE3,0.7868988072696219
TLE4,2.315137821405255
TLK2,1.8778182038676163
TLN1,2.5470944345181064
TLR1,0.2884386836434045
TLR2,0.23349911768988965
TLR3,0.2720492026542082
TLR4,0.8266293337563431
TLR7,0.1149172821030984
TM2D1,2.4519766077759826
TM2D2,2.2011739689466934
TM2D3,3.9233895278582724
TM4SF1,4.171169319579542
TM4SF18,1.2499585843333718
TM4SF19,0.0
TM6SF1,3.4357983393269667
TM7SF2,1.2146240171799008
TM9SF1,2.890992128053877
TM9SF2,2.9112527115745745
TM9SF3,3.0348588038016624
TM9SF4,2.9995247402054277
TMA16,1.4976830645395884
TMA7,5.776598543616126
TMBIM4,1.881204257911691
TMBIM6,6.397955638844748
TMC6,0.2548661136704487
TMC8,0.29476091471806
TMCC1,2.3146040573767896
TMCC2,2.09861313142276
TMCC3,2.0359401353078392
TMCO1,2.3114723296842685
TMCO3,1.9519905490423999
TMCO4,0.7380840058941028
TMED1,1.5419127994670805
TMED10,5.062864550583276
TMED3,1.2973008911563424
TMED4,4.223816435312942
TMED5,1.696583872101366
TMED7,2.7194295275757066
TMED7_TICAM2,1.7057058708992097
TMED9,3.4292680540443667
TMEM100,0.9918678589689344
TMEM101,3.7676520651679963
TMEM102,0.6402814604513745
TMEM106A,0.21661812127414876
TMEM106B,2.119495255974009
TMEM106C,2.3944277968913754
TMEM107,0.5291180494297856
TMEM108,2.5177392556457936
TMEM11,2.640012227715962
TMEM110,1.5913946852510858
TMEM110_MUSTN1,7.64049276455742
TMEM115,3.332761251369197
TMEM119,0.6136192302557464
TMEM120A,2.7569489562298894
TMEM121,0.2370520818325103
TMEM123,3.4202583081227087
TMEM126A,4.013533008409
TMEM126B,3.1602577887265966
TMEM127,2.681651522462241
TMEM129,2.5138680079683136
TMEM133,1.3001113172469516
TMEM134,3.9200034515291504
TMEM136,0.4498556712955274
TMEM138,1.4452628660926705
TMEM140,3.559242051188962
TMEM141,2.224877045016993
TMEM143,4.9646376571952135
TMEM147,4.001381303449002
TMEM147_AS1,1.2127261399938019
TMEM14A,1.0431679603067459
TMEM14B,5.524370503546518
TMEM14C,5.217385883697089
TMEM150A,3.5070997188543926
TMEM150C,1.6124937273674957
TMEM158,1.2399290641966583
TMEM159,5.650438603520739
TMEM160,3.3785410462041323
TMEM161A,2.042666118202291
TMEM161B,1.4884570213439638
TMEM161B_AS1,2.782834550174633
TMEM164,2.5128845658909365
TMEM165,2.041118432545656
TMEM167A,2.6114589972201765
TMEM167B,3.088357437332002
TMEM173,2.2130936972793673
TMEM175,1.9883553034009918
TMEM176A,1.310991016661022
TMEM176B,1.6613588514488797
TMEM177,2.348321853061588
TMEM178A,1.0679996249450212
TMEM178B,0.9633445638151167
TMEM179B,2.956099486485388
TMEM18,3.0082150693767673
TMEM182,5.439107499850413
TMEM183A,1.7113497134866842
TMEM184A,0.42401479449910695
TMEM184B,1.7325190175733465
TMEM184C,2.5537175535580556
TMEM185A,0.6525136187623931
TMEM187,2.000102744175065
TMEM189,2.290479966528708
TMEM198B,1.652080412142145
TMEM2,1.0575402613397995
TMEM200B,0.5190001189353679
TMEM201,3.600557299054392
TMEM204,2.869674608451261
TMEM208,2.1824523555397066
TMEM214,2.4358569562445553
TMEM216,1.2671386145736814
TMEM219,2.9835021865685776
TMEM222,3.543893312561239
TMEM223,3.378646659080776
TMEM229B,0.1850269661095777
TMEM230,5.251039689708444
TMEM233,3.7770933548679015
TMEM234,0.9984425589176769
TMEM238,0.0
TMEM243,1.3349158198415696
TMEM246,1.8553726220673332
TMEM249,0.5223683883751986
TMEM25,1.9328227563101152
TMEM251,3.1733979001465906
TMEM255B,0.0
TMEM256,3.2791400751736965
TMEM258,0.0
TMEM259,3.5760347868516784
TMEM263,2.523019725610241
TMEM265,1.5393049497970375
TMEM30A,3.124311641821616
TMEM35,0.2999033612100593
TMEM37,1.2398417119572072
TMEM38A,6.640718365513937
TMEM38B,4.489516954508017
TMEM39B,1.9296584150739866
TMEM40,0.12989493634420018
TMEM42,3.306829815255809
TMEM43,3.616985005137603
TMEM44,1.0740101239335464
TMEM44_AS1,0.5235447631877957
TMEM45A,0.1404994929856335
TMEM47,3.762424558153313
TMEM5,2.174581187118768
TMEM50A,3.5376759338711508
TMEM51,0.8165739165798571
TMEM52,7.491998246739682
TMEM53,1.0041172064475603
TMEM54,0.8076063756803039
TMEM55A,2.178551764470427
TMEM55B,2.4121453391743857
TMEM56,1.8217603461514702
TMEM56_RWDD3,2.323358566418169
TMEM57,2.9112260135197356
TMEM59,2.5110285868904514
TMEM59L,0.3032602257960544
TMEM60,3.50590103140052
TMEM62,1.355122370097293
TMEM63B,2.006909953170103
TMEM63C,0.0750047296645838
TMEM64,1.5823874449043234
TMEM65,2.9947680892138093
TMEM69,3.907141406283519
TMEM70,4.821488891584805
TMEM74B,1.1289866455997637
TMEM80,2.1055318634899676
TMEM86A,0.5673411211145029
TMEM86B,1.3426830696042955
TMEM87A,2.4818177060043354
TMEM87B,0.8698801618227727
TMEM88,3.059543511522516
TMEM8A,1.991058339800921
