,control
SAA2_SAA4,0.48000344825655533
SAC3D1,2.8212718303392235
SACM1L,2.2027991507496165
SACS,1.369264897081982
SAE1,3.636482286944592
SAFB,3.5218088322758136
SAFB2,2.660225621094624
SAMD1,2.985238644841211
SAMD10,0.7777088042142994
SAMD11,0.5463438162174025
SAMD4A,1.5207098787848747
SAMD4B,2.343011488673344
SAMD8,2.0240809835007636
SAMD9,0.6968662906834495
SAMD9L,1.6153809828201926
SAMHD1,2.4185275719533568
SAMM50,0.0
SAMSN1,0.5399101819651629
SAP25,1.9465575766332106
SAP30,1.9206126779203707
SAP30BP,2.972741906955997
SAP30L,2.2298961159243795
SAPCD1_AS1,2.458073797296138
SAR1A,4.093862593242638
SAR1B,4.330016068490881
SARAF,5.660158064350441
SARNP,3.2935024750508037
SARS,4.487438305877607
SARS2,2.0273759602927397
SART1,1.6606265600407983
SASH1,2.202981210796189
SASH3,1.234747164770044
SAT1,4.313240699296072
SAT2,5.087577276374208
SATB1,2.252889434853189
SBDS,6.898684503590787
SBDSP1,4.082423968342738
SBF1,2.9492908214377422
SBK1,3.3766240652276247
SBK2,0.39028907974951244
SBK3,0.25660853921198346
SBNO2,1.4285647905602352
SCAF1,3.4843181023062146
SCAF11,2.8592667090495203
SCAF4,2.1054360441593736
SCAF8,2.277063805761579
SCAMP1,1.8778851757242168
SCAMP1_AS1,1.2424238537070802
SCAMP2,2.8050699455592136
SCAMP3,4.085465788112122
SCAMP4,3.2974783126363874
SCAMP5,0.48830933570336316
SCAND1,4.684767019486743
SCAP,2.457457973978877
SCARA3,1.3732211159577405
SCARA5,3.2434049485544167
SCARB1,2.126392094260071
SCARB2,4.82427616364903
SCARF1,1.8697960130305395
SCARF2,1.0814378037360957
SCARNA10,0.0
SCARNA12,1.8093370593737217
SCARNA16,0.0
SCARNA17,0.6914332174001774
SCARNA2,0.13829809871417512
SCARNA7,0.5967577157567394
SCARNA9,0.6648532514096162
SCD,2.683024237604913
SCD5,1.1458887089678258
SCFD1,2.1635615267941635
SCG2,0.28749948206973586
SCGB1B2P,0.0
SCHIP1,5.154608158868355
SCIMP,0.364004206711101
SCMH1,3.463130794887621
SCML1,2.533827942625235
SCN1B,6.422598910292294
SCN2B,1.357639267435074
SCN3B,1.9625542051409681
SCN4A,4.945256209442494
SCN4B,2.4877829357262033
SCN5A,0.6582544487128096
SCN7A,1.0806180995344794
SCNM1,2.753527094165234
SCO1,3.501135796987481
SCO2,0.0
SCOC,3.3750951913017775
SCP2,4.826624039315447
SCPEP1,2.9375404422149605
SCRG1,0.0
SCRIB,2.4539568396451816
SCRN1,1.430934473487621
SCRN2,2.8737094701709216
SCRN3,2.4627604009167374
SCRT1,0.0782299842959027
SCT,2.5217980302672176
SCYL1,3.476818577831517
SDAD1,1.795377550405033
SDC1,0.22107278251506315
SDC2,3.843064486121876
SDC3,2.2804741475168053
SDC4,4.483794499370431
SDCBP,4.420457676525895
SDCCAG3,2.892068447931238
SDF2,3.576614041802144
SDF2L1,2.8942704537631676
SDF4,4.508431314796172
SDHA,4.874643050548979
SDHAF1,3.1682580466024315
SDHAF2,4.281891684362788
SDHAF3,2.6038541912177093
SDHAF4,2.9395831633564065
SDHAP2,0.0
SDHAP3,3.4584135037038553
SDHB,4.932794902902727
SDHC,3.3086320176661492
SDHD,4.956457335059942
SDPR,3.6646994559123964
SDR39U1,1.130449232327275
SDS,0.41591330995131326
SDSL,0.9193644926737352
SEC11C,1.4356968604462568
SEC13,4.734418234135595
SEC14L1,3.570045484875255
SEC14L2,0.3926746173285279
SEC14L5,0.6623121594199765
SEC16A,1.775437877865782
SEC22B,3.327841396698345
SEC22C,1.126564563353128
SEC24A,1.3832298356028716
SEC24B,1.793965363232436
SEC24D,0.8974611700748607
SEC31A,3.7799685998022805
SEC61A1,4.450771806143894
SEC61B,4.633850414527401
SEC61G,0.0
SEC62,3.3608722910782833
SECISBP2,2.645116208596758
SECISBP2L,1.760025450705311
SECTM1,1.8452114208097956
SEH1L,2.177039154564055
SEL1L,2.9682083752931514
SEL1L3,0.7292769299412979
SELENBP1,4.055368690899814
SELK,5.369103810004866
SELL,0.9128376137876565
SELM,4.642711794255873
SELO,2.9546984670127237
SELP,0.5983699698304433
SELPLG,1.9895793800476513
SEMA3B,2.18492801271012
SEMA3C,3.128966908442744
SEMA3F,2.478987849265259
SEMA3G,1.926607120748068
SEMA4A,1.304945537148523
SEMA4B,1.717506881016664
SEMA4C,1.7403084822036277
SEMA6B,2.0682498055643355
SEMA6C,5.404899104059503
SEMA6D,1.5618994342314987
SENCR,0.9316913766402473
SENP2,3.1058376236353076
SENP3,0.0
SENP3_EIF4A1,4.026859801613023
SENP6,2.2450203652911096
SENP7,1.028501259067937
SEP15,0.9327498409022412
SEPHS1,2.8405367515341937
SEPN1,2.743833329706007
SEPP1,3.027792610655785
SEPT1,0.8926008572047179
SEPT10,0.7449653353454013
SEPT11,1.9908978773543218
SEPT2,5.106665821542825
SEPT4,2.223807114377159
SEPT5_GP1BB,1.6538456017827299
SEPT6,1.7408740382532701
SEPT7,3.4547190393283214
SEPT7P2,1.7629215273683008
SEPT8,2.4111751081535453
SEPT9,4.308191494512456
SEPW1,7.54102226719488
SERBP1,3.268687097598079
SERF1A,0.4154298589714661
SERF2,0.3652759597490693
SERGEF,2.100297840340917
SERINC1,5.923099393795602
SERINC2,3.6076058643813615
SERINC3,3.3685288111034395
SERP1,3.1562729887109713
SERP2,1.4424334544607293
SERPINA1,0.7472327017939442
SERPINA3,2.9827050524563243
SERPINA5,2.522430188432128
SERPINB1,2.5605887742717557
SERPINB6,5.129018979592329
SERPINB8,0.9463820263293587
SERPINB9,1.550837637685411
SERPINB9P1,1.0053978317832588
SERPINE1,2.5480713423270567
SERPINE2,1.9452657154617736
SERPINF1,7.291096345071477
SERPINF2,0.9537978853905047
SERPING1,6.466767663404474
SERPINH1,3.5567496790448145
SERPINI1,0.9726750107468376
SERTAD1,3.559763073105248
SERTAD2,2.526772955506004
SERTAD3,3.5866432228498053
SERTAD4_AS1,0.9345406563825915
SESN1,4.879851792561037
SESN2,1.8001051248343343
SESN3,1.4557572519596609
SET,3.832690959138357
SETD4,1.9729348594125442
SETD5,2.277050411321577
SETD6,1.5967744100524617
SETD7,4.759220774925587
SETD9,1.2849570602739464
SETMAR,2.642700647768859
SETSIP,2.0807599785142967
SF3A1,3.4228639072123554
SF3A2,3.131357357027612
SF3A3,3.8955636014261468
SF3B2,3.443764172444624
SF3B4,3.5506491558683235
SF3B6,4.438524476039744
SFN,0.37410467936807335
SFPQ,3.8012077110308167
SFR1,1.9052365115900385
SFRP1,1.5555329861039833
SFRP2,3.002487585108661
SFRP4,3.392007141281361
SFRP5,0.4862376000187748
SFSWAP,2.7579764761172596
SFT2D1,3.288249137672924
SFT2D2,0.34288693668700804
SFTA1P,0.0
SFXN3,2.570988180411681
SFXN4,2.558391813157057
SGCA,6.7210617328492415
SGCB,5.047816850190572
SGCD,2.5799751495022636
SGCE,1.9139835017174944
SGCG,5.630499452127931
SGK1,3.8306378554016685
SGK223,2.1578124035539226
SGK3,0.0
SGMS1,2.2881568365838696
SGMS2,0.9854457817304401
SGPL1,2.037553367146051
SGPP1,1.7382641564605645
SGSH,2.2867265228001408
SGSM2,2.7658425591856344
SGSM3,2.1360322084672707
SH2B1,2.9338439678198696
SH2B2,4.167047483663604
SH2B3,2.156823083855587
SH2D1A,0.3706240837451751
SH2D1B,1.8339255480946057
SH2D2A,0.24259884774357326
SH2D3C,2.307641270592184
SH3BGR,7.948863836218359
SH3BGRL,3.88365463516328
SH3BGRL2,1.764254847750999
SH3BGRL3,4.925608699021658
SH3BP1,0.7102089033869355
SH3BP4,1.7256465003908232
SH3BP5_AS1,3.5290975440428114
SH3D19,2.0847255752636666
SH3GL1,2.7332593148636355
SH3GLB1,3.388351572886061
SH3GLB2,1.6996808829698993
SH3KBP1,1.4690367758835376
SH3PXD2A,2.8329132995809934
SH3PXD2B,1.4200258200319391
SH3RF2,2.9069681143393975
SH3TC1,0.7604883792382826
SHANK3,2.6719280639642635
SHARPIN,3.1753957348036193
SHB,1.2628462420854334
SHC1,3.7450666945717255
SHC2,1.7476761246144827
SHD,0.97329827500569
SHF,0.767142879051776
SHFM1,5.44633177086546
SHISA2,2.364080711653888
SHISA3,0.3098281057186581
SHISA4,5.606839950859488
SHISA5,4.126733790999072
SHKBP1,1.7907578610202668
SHMT1,2.8984496523436922
SHMT2,2.778406670483851
SHOC2,2.2713160055865553
SHPRH,0.7780899592765793
SHQ1,1.947127874104547
SHTN1,0.6270819565026853
SIAE,2.8617741724958945
SIAH1,3.3000988250488703
SIAH2,3.091124502959765
SIDT2,2.2376117461699345
SIGIRR,2.1765557554598014
SIGLEC1,2.227478015656585
SIGLEC10,0.19302860350372203
SIGLEC14,0.3418741972640983
SIGLEC9,0.30444094965996515
SIGMAR1,3.118532825682381
SIK1,2.2346987349354266
SIK2,2.118329821784616
SIK3,2.2097534149934024
SIKE1,1.8189343885289746
SIL1,0.5268670824078896
SIM2,1.0437357504762252
SIN3A,1.1259314148021597
SIN3B,2.522557741792266
SIPA1,1.8660925607761958
SIRPA,2.7953706924123223
SIRPB1,0.46165427905300876
SIRPB2,0.530554223806651
SIRPG,0.0
SIRT1,2.2553378731444838
SIRT2,5.931604633202466
SIRT3,2.9644703492772226
SIRT4,2.0721003110239224
SIRT5,2.749246772653225
SIRT6,1.5441628828741871
SIRT7,2.0500513182377524
SIT1,0.27147229100396075
SIVA1,5.1190926411526
SIX1,5.499675846285951
SIX2,3.327136045881955
SIX4,2.5375366204715446
SIX5,2.1678062112183487
SKA2,2.4811382312507773
SKAP1,0.26587611902018005
SKAP2,1.4515149855990868
SKI,3.9533276395812322
SKIL,2.123272861125601
SKIV2L,1.4591115671484771
SKIV2L2,3.8953567213829703
SKP1,6.083433564585283
SKP1P2,2.1892739372004884
SKP2,1.2105540728706996
SLA,1.2041463522967217
SLAIN2,3.8828273113202116
SLAMF6,0.31342697556946836
SLAMF7,0.6121099451667144
SLAMF8,0.7863655122157979
SLBP,2.259079612562947
SLC10A3,2.72604493014281
SLC11A1,0.5385828591693536
SLC11A2,1.8854923685478189
SLC12A2,1.764244654946705
SLC12A4,0.849494127732859
SLC12A6,0.8137413851087144
SLC12A7,2.4041875902817678
SLC12A9,1.3220550464651732
SLC14A1,0.7428840684257451
SLC15A3,2.331237712152036
SLC15A4,3.6052425632597553
SLC16A1,3.377940119603451
SLC16A10,2.8353923613462695
SLC16A2,1.7222998863855215
SLC16A3,3.6001322341360886
SLC16A4,0.8988004036219132
SLC16A5,1.952955245151426
SLC16A7,0.6196674847237957
SLC16A9,1.1167167366648996
SLC17A7,0.8701153214082427
SLC17A9,0.6929600754939761
SLC18B1,1.49468185075274
SLC19A2,3.7524995230718594
SLC19A3,0.19621799271717902
SLC1A3,2.3787970821639814
SLC1A4,3.113023993941496
SLC1A5,2.187777563418745
SLC1A7,1.995893661631602
SLC20A1,2.8718036387887844
SLC20A2,5.090132919023964
SLC22A17,0.997056064532426
SLC22A18,0.3687035450696556
SLC22A23,1.5549640263842632
SLC22A3,2.6587555475793416
SLC22A5,2.1016910840845355
SLC24A3,3.492930675530754
SLC25A1,2.549529206502117
SLC25A10,1.1935730635144157
SLC25A11,3.287345218881997
SLC25A12,0.8772558100965947
SLC25A14,1.1101433809997283
SLC25A16,2.02772167359463
SLC25A20,4.049730341609016
SLC25A22,0.8068659716911928
SLC25A23,4.562498208932228
SLC25A24,1.6838953865526276
SLC25A25,2.016708821853769
SLC25A27,2.0103541272143906
SLC25A28,4.815648125335772
SLC25A29,2.4567888052514117
SLC25A3,7.811488370510256
SLC25A30,2.4233985288030375
SLC25A32,1.9404866455628091
SLC25A33,2.1571824739142325
SLC25A34,3.8630844710435857
SLC25A35,0.8143133385284588
SLC25A36,2.1516377207306157
SLC25A37,3.747181561909189
SLC25A39,3.4302486028975374
SLC25A4,7.723214194337909
SLC25A42,4.000008024968846
SLC25A43,1.6891237897360776
SLC25A44,2.769014654586805
SLC25A45,2.2489898569396316
SLC25A46,2.501897167930234
SLC25A5,4.437319902232715
SLC26A6,1.185180864441414
SLC26A9,0.2636978929622601
SLC27A1,3.577126056910176
SLC27A3,1.582626811350168
SLC29A1,3.611746746388389
SLC29A2,4.196511364811257
SLC29A3,0.9347678426464042
SLC29A4,0.5088342742512338
SLC2A1,0.8045682432146974
SLC2A10,0.955753952163281
SLC2A3,1.7779385189906873
SLC2A4,5.920043594211244
SLC2A4RG,5.039346051577835
SLC2A5,4.270199626473931
SLC2A8,2.3308930779305466
SLC30A1,1.1114540402470998
SLC30A2,0.5275207945136315
SLC30A5,2.078132272787902
SLC30A6,1.9051371368825316
SLC30A9,3.5302229714903834
SLC31A2,3.0011369365955303
SLC35A1,2.7043684822535403
SLC35A2,1.5966246314627528
SLC35A5,2.1499545275665417
SLC35B1,3.177179198366156
SLC35B2,1.5708616815139316
SLC35B3,1.684564729068105
SLC35C1,2.022755912374401
SLC35C2,2.288696086767655
SLC35D2,0.7173901859085005
SLC35E2B,2.377098755158667
SLC35E3,2.1168574380907113
SLC35E4,2.5656563933711265
SLC35F1,0.14532921016196296
SLC35F2,0.8901587086238294
SLC35F5,2.4481516649462183
SLC35F6,2.6738306908783893
SLC35G2,1.2745079794745664
SLC36A1,1.4528052084998366
SLC36A2,4.697708276395075
SLC37A1,2.2545245066005846
SLC37A2,0.802018635108201
SLC37A3,1.768946078389105
SLC37A4,2.397729593342106
SLC38A1,2.230195018870473
SLC38A10,2.7435681768157627
SLC38A2,5.047682075290238
SLC38A3,2.048003507898401
SLC38A4,1.8621065712992353
SLC38A6,0.8350436404479346
SLC38A7,2.0864118370672804
SLC39A1,3.7734868625766755
SLC39A10,0.97801399978687
SLC39A11,1.267341627913171
SLC39A13,3.598859796270259
SLC39A14,1.7232671535144652
SLC39A3,2.539306982241121
SLC39A6,2.5900488823082974
SLC39A7,3.4485772332495754
SLC39A9,1.84196265582897
SLC3A2,4.114615810086944
SLC40A1,4.877202843305765
SLC41A1,4.005340967192761
SLC41A3,3.6883409599953283
SLC43A1,2.118345438483242
SLC43A2,0.9844005026192314
SLC43A3,2.6983974146631637
SLC44A2,4.641351402410278
SLC44A5,0.336036537338136
SLC45A3,1.11016142567745
SLC46A3,2.0276346338315587
SLC47A1,2.810361866413144
SLC4A1AP,2.6265807124540808
SLC4A2,2.0030189245935155
SLC4A7,1.1219596425758638
SLC50A1,2.038110941588028
SLC52A2,2.344237666251188
SLC6A1,0.7966791473273926
SLC6A10P,0.0
SLC6A6,2.6723789486791474
SLC6A8,2.9827269537011247
SLC6A9,0.3927427490143726
SLC7A1,1.3680033643122775
SLC7A2,2.363350246193645
SLC7A5,2.519496363608105
SLC7A6,3.09575010490932
SLC7A7,1.5416590521966098
SLC7A8,2.0804127595716313
SLC8A3,2.511622117557854
SLC8B1,2.172079099482207
SLC9A1,2.0388108544237222
SLC9A2,1.1818098864269933
SLC9A3R1,2.5494781950370964
SLC9A3R2,5.090643064420442
SLC9A6,2.0763791745740896
SLC9A7,1.4973333792852745
SLC9A9,1.4782195960924238
SLCO2A1,0.6200730481102232
SLCO2B1,1.8397371212703066
SLCO3A1,1.8161011790015589
SLCO4A1,1.106009216166923
SLCO5A1,1.499694372235915
SLED1,0.5825376982530109
SLFN11,1.7678818830199579
SLFN5,1.6690580689303405
SLIT2,1.1619141181108588
SLIT3,1.2645178154590428
SLITRK4,1.294326666428011
SLK,1.434217743354594
SLMAP,3.9698676291990074
SLMO2,2.6542162326980456
SLMO2_ATP5E,0.0
SLN,12.241738377981005
SLPI,0.0
SLTM,3.1355640910989897
SLX1A_SULT1A3,0.0
SLX1B_SULT1A4,0.0
SMAD1,2.948748099523914
SMAD2,1.4862736466808417
SMAD3,2.2464138640958886
SMAD7,2.392161603299941
SMAD9,1.3457364275313217
SMAGP,1.6033706871583515
SMAP1,3.1883958602852704
SMAP2,2.355909353230984
SMARCA1,1.7843896516225732
SMARCA2,2.4726073412317784
SMARCA4,2.6673365068812585
SMARCB1,2.311176990005104
SMARCC2,1.3693358185602091
SMARCD1,2.2632108246277816
SMARCD2,2.14100305755836
SMARCD3,4.140153843364816
SMARCE1,4.229426879455413
SMC1A,1.764589896099992
SMC3,1.5782615136954807
SMC4,1.599401115263107
SMCHD1,1.5377294318240342
SMCO1,4.857093514512565
SMCO4,2.908490714696606
SMDT1,4.37330151922326
SMG5,3.4943823268981613
SMG6,2.017180777990781
SMG7,1.4019788118982923
SMG8,2.1109775442799608
SMG9,1.465832929831004
SMIM10,1.9298989118154704
SMIM11,3.449017471808236
SMIM12,0.742985789478852
SMIM14,1.4273530085410788
SMIM15,2.3353874961003
SMIM19,4.027782085302245
SMIM20,5.08333111970241
SMIM3,2.6062034174641013
SMIM4,4.8520725185821725
SMIM7,3.7357553508264543
SMN2,2.648082744449813
SMNDC1,3.053055018108131
SMO,1.330502756246426
SMOC2,4.867315958908046
SMOX,1.2765145317221875
SMPD1,3.87347295382347
SMPD3,1.1615459085465871
SMPD4,2.3464270713510307
SMPDL3A,3.2159807699712384
SMPX,7.780383675664242
SMS,3.070677494619347
SMTN,3.742112522144726
SMTNL1,7.658458519554903
SMTNL2,6.6686166818463715
SMUG1,2.328968264941316
SMURF1,0.9139651256703251
SMYD1,7.135039124946234
SMYD2,3.8949195970108588
SMYD5,2.641720575380148
SNAI1,1.0999347639739305
SNAI2,2.4433064123712924
SNAI3,3.301632565516223
SNAI3_AS1,1.9918227569096096
SNAP23,3.4280580838717194
SNAP47,3.835709371517036
SNAPC1,0.8718215743179601
SNAPC2,2.365969628958194
SNAPC4,1.1994826425025287
SNAPC5,0.8445367042245818
SNAPIN,5.244482461879031
SNCB,0.4386462951838202
SNCG,2.850416600185919
SND1,3.206797142832138
SNED1,2.1119237038901355
SNF8,3.6289850272510114
SNHG1,3.636292254921604
SNHG11,2.081484162436918
SNHG12,2.041714690220914
SNHG15,2.4131212298633393
SNHG16,5.845377491249973
SNHG17,2.335135631768583
SNHG18,0.7243734921874768
SNHG19,1.34001072084639
SNHG20,2.1776279487637065
SNHG21,1.4042606311218004
SNHG25,2.905046229992489
SNHG3,2.945132906482712
SNHG5,6.787854642841862
SNHG6,7.184450592612871
SNHG7,3.5560655381847255
SNHG8,5.036626805919234
SNHG9,3.057896268948703
SNN,4.200210301077056
SNORA10,0.7021450851157384
SNORA13,0.34664265248475906
SNORA16A,1.085158800580026
SNORA18,1.1546110750523684
SNORA20,0.3107914739330267
SNORA21,1.4728958274817203
SNORA24,1.6366561709967364
SNORA25,0.877933456319606
SNORA26,0.33649820487464177
SNORA27,0.5620201251927783
SNORA31,2.0385503144073156
SNORA32,1.6282631384155302
SNORA33,2.1536195568688523
SNORA4,1.4855236905854663
SNORA40,0.7206392033504081
SNORA41,0.2478728418587783
SNORA44,1.7197595271111044
SNORA45A,0.1344785643451951
SNORA45B,0.379946945471745
SNORA48,0.35470377805283954
SNORA52,1.2040311329170026
SNORA53,0.289388311351026
SNORA57,0.7742198833363987
SNORA59A,0.46399380625568154
SNORA5A,0.3759680194646631
SNORA61,1.8916851470758265
SNORA62,1.288677485107096
SNORA63,0.79600959267109
SNORA64,1.2932433377906987
SNORA65,1.0786323766302721
SNORA66,0.5529141081833762
SNORA67,2.4068082043733177
SNORA68,0.35648640961541916
SNORA70,3.437946110598544
SNORA72,0.3504565115902396
SNORA73B,0.4865413936926652
SNORA75,0.4589604361939696
SNORA76C,0.3867954987944297
SNORA78,0.3487389168729551
SNORA7A,0.11920608910436044
SNORA7B,0.0
SNORA8,1.8775903542700585
SNORA9,0.42820565158125734
SNORD10,1.7609852126598817
SNORD100,1.0651448852037153
SNORD101,0.5219030324110389
SNORD102,2.7285794795489187
SNORD104,4.510415426676114
SNORD110,0.5025139187715528
SNORD114_3,0.0
SNORD116_21,0.0
SNORD15B,0.0
SNORD16,0.0
SNORD17,0.08740309546566613
SNORD18C,0.556620699348055
SNORD19B,0.194820823973197
SNORD1C,0.0
SNORD2,0.0
SNORD21,0.6040884081142398
SNORD22,1.4612047811190199
SNORD24,0.41622362822128856
SNORD25,1.0524666727840104
SNORD26,0.4629014522906658
SNORD27,0.4509678611864959
SNORD28,0.7455669303907466
SNORD29,2.2877810732810686
SNORD30,0.9218803444206108
SNORD31,1.4342503087916614
SNORD32A,2.015915345240431
SNORD33,0.5150452896589363
SNORD34,1.441991732885003
SNORD35A,1.6114906351044131
SNORD35B,1.9815257271209856
SNORD36A,2.7008902125572414
SNORD36B,0.012960489874594963
SNORD36C,0.7664806744061154
SNORD38A,1.659054570174541
SNORD38B,0.598126959919604
SNORD41,0.0
SNORD42A,0.5009692532526027
SNORD44,1.3712214973726586
SNORD45A,0.3018872746594983
SNORD45B,0.0
SNORD46,0.4279547372791773
SNORD47,3.3217506324831714
SNORD48,0.9593228133141879
SNORD49A,0.6025471467557213
SNORD49B,0.5299118771686399
SNORD4A,0.0
SNORD4B,0.0
SNORD5,2.4596123376603463
SNORD50A,1.9744408391592003
SNORD50B,2.629407215527577
SNORD51,0.0
SNORD52,0.508044220705099
SNORD54,1.4823748775511862
SNORD55,1.1754856390153456
SNORD57,1.894514353248255
SNORD58A,1.0240941074698269
SNORD58B,0.393675390000438
SNORD58C,1.1928525406054593
SNORD59A,0.8864760109887699
SNORD59B,0.9569324147764864
SNORD6,0.21252576164343934
SNORD60,1.1949727009046904
SNORD62B,0.622205073863432
SNORD63,0.0
SNORD65,0.737203042228497
SNORD68,2.626776232363542
SNORD69,0.7845961114564071
SNORD74,0.1919188589128745
SNORD76,2.8203973162971705
SNORD78,0.0
SNORD79,2.194153888712466
SNORD80,2.428183671516738
SNORD81,2.200475476657709
SNORD83A,0.0
SNORD83B,1.2814786767159052
SNORD84,0.16482231289504384
SNORD86,0.544554626023193
SNORD87,3.5203363757561825
SNORD89,1.4342834073351078
SNORD93,0.2756424087770945
SNORD94,0.4942578910144187
SNORD95,0.0
SNORD96A,0.5342797835839079
SNORD97,0.27186069003355195
SNORD99,1.1899111970327614
SNRK,2.0664388401357328
SNRNP25,4.664263119838696
SNRNP27,4.685600565105029
SNRNP35,4.573850801388013
SNRNP40,2.3922800496231513
SNRNP70,5.322577486087037
SNRPA,3.7994715590077894
SNRPA1,1.8104262397418553
SNRPB,5.095269827924879
SNRPB2,2.9557132278111498
SNRPC,5.145498248300457
SNRPD1,2.7593135200613363
SNRPD2,5.970442892427121
SNRPD3,1.9367498642418095
SNRPE,2.638685549229731
SNRPF,3.244499701337258
SNRPG,3.3077107703385797
SNRPN,0.056122902191762664
SNTA1,6.452864844178195
SNTB1,2.772763602051858
SNUPN,2.411484820125495
SNW1,3.5551007641071024
SNX10,0.9644518658362627
SNX11,2.0838093888357667
SNX12,2.9882954928530014
SNX17,3.2805163138090014
SNX18,2.1762800018437516
SNX19,2.8864034317277576
SNX20,1.2397255285545794
SNX21,3.8197087459525196
SNX22,0.07011450266132818
SNX3,4.144084802892344
SNX33,1.9313857896594808
SNX4,2.5751208462057034
SNX5,3.3005409472965637
SNX6,3.2658990665446623
SNX7,1.457500262791046
SNX9,3.271054794840362
SOAT1,0.9223219376726381
SOCS1,1.4390698875844357
SOCS2,1.461299092994155
SOCS3,3.6791236746180296
SOCS5,1.8840070471558235
SOCS6,2.6026735104735774
SOD2,6.581530699074935
SOD3,4.272764582610567
SOGA1,0.9513677185483957
SOGA3,1.4352071908932538
SON,3.5651150597004566
SORBS1,5.0944026290024675
SORBS2,1.3632905256411554
SORBS3,3.3430814378133413
SORT1,4.154003409373412
SOS1,2.1782732412159316
SOS2,3.492869293339907
SOWAHD,0.2912039327376926
SOX11,0.42712555193181295
SOX12,1.3651107512427014
SOX13,2.6057154858913454
SOX15,0.7195155397923998
SOX17,1.5584567151402626
SOX18,3.919617247784837
SOX4,1.9380083310901286
SOX7,2.438861299834584
SOX8,1.3254175019274728
SOX9,1.83491787808814
SOX9_AS1,1.9479806543431193
SP1,1.81071989375984
SP100,3.104305960279677
SP110,1.002470662546622
SP140L,1.4294145753581693
SP2,3.4046448522579817
SP3,1.9440743059867358
SPA17,0.5516026382522046
SPACA6P,0.34423993914072465
SPAG16,2.4418948227432113
SPAG5_AS1,2.665880939741961
SPAG7,5.863528224790284
SPAG9,2.7338777378609054
SPARC,0.10463187882497937
SPARCL1,5.97864727082542
SPATA13,0.9924892893984774
SPATA2,2.3632184651576584
SPATA20,3.4177447896343853
SPATA24,0.0
SPATA2L,0.6328302916728772
SPATA33,1.3659360449124527
SPATC1L,1.6990003004205332
SPATS2L,3.7257527154655325
SPCS3,3.5075961370715536
SPDYA,0.2589578472734977
SPECC1L,1.8646402063478509
SPEG,4.859106653968798
SPESP1,0.950706541828117
SPG11,1.7419466903816587
SPG20,2.4863470246029458
SPG21,3.9762799496606274
SPG7,4.135918393763348
SPHAR,0.18149442702844348
SPHK1,1.5706008791079593
SPHK2,1.6556952865455865
SPI1,2.5669205825556567
SPIB,0.215154223771221
SPIDR,1.735265675377311
SPIN1,2.0684200797762156
SPIN2A,0.0
SPIN2B,2.046363583322865
SPINK2,0.0
SPINT2,0.9216891992216328
SPIRE1,2.4971210375966972
SPNS1,2.092331942990728
SPNS2,1.6422357683492277
SPOCK1,2.0277754516366144
SPOCK2,1.0650442147590553
SPON1,0.7820109302220619
SPON2,3.4851742046096317
SPOP,0.3541327801411018
SPP1,2.4809707841174444
SPPL2A,2.223481862944325
SPPL2B,2.408067530737081
SPPL3,2.445163603447072
SPR,3.8993571162895537
SPRED1,1.4273004392092403
SPRED2,1.534305684179299
SPRY1,4.289189238561256
SPRY2,4.1261630948107175
SPRY4,1.2166951132325932
SPRYD3,2.9174951523761736
SPRYD7,2.9234200051153034
SPSB1,2.952725873885981
SPSB2,1.1024727020640523
SPSB3,4.98723676691031
SPSB4,1.5487256279845292
SPTAN1,3.2653261691565314
SPTB,5.2305429690560725
SPTBN1,4.089415268068893
SPTLC1,2.4153287139467317
SPTLC2,1.4952663831518125
SPTSSA,3.7256771443515175
SQRDL,3.7996440664773137
SQSTM1,7.393502007246022
SRA1,3.677095614199568
SRC,1.0277138897645859
SREBF1,3.2362285465813647
SREBF2,2.705910021560341
SREK1,2.219135057295142
SREK1IP1,1.4474707589326121
SRF,3.338378059526904
SRGAP2,1.8726885207915525
SRGAP2B,1.3265131879728536
SRGAP2C,0.4267746405094849
SRGAP2D,0.0
SRGN,3.3557200972299994
SRI,2.399160427409474
SRL,7.119816294739336
SRM,4.539315358295449
SRP14,2.300792335658911
SRP14_AS1,2.0106087099368306
SRP19,3.7816273479749953
SRP54,2.5453783245301405
SRP68,0.7902816049836888
SRP72,2.1007270880181417
SRP9,5.790973052570267
SRPK1,2.3241155811160117
SRPK2,2.017514333609533
SRPK3,5.48668576980578
SRPR,4.328138279596731
SRPRB,2.7587169917175514
SRPX,3.0223381597917918
SRPX2,1.0927858888423008
SRR,0.30364399612047055
SRRD,2.7966565154734475
SRRM1,3.6084814061958586
SRRM5,2.0650911032373904
SRRT,2.728879609516547
SRSF1,2.4776560884514547
SRSF10,1.3704092667491072
SRSF11,3.767790693285963
SRSF2,5.4077970491087495
SRSF3,3.977320043604148
SRSF4,5.269313614126983
SRSF5,5.304273736925646
SRSF6,3.2247310399331517
SRSF7,2.554475396134239
SRSF8,3.2115276389646192
SRSF9,1.7873568171679266
SRXN1,3.310319759852979
SS18,2.0147269890359993
SS18L1,2.0807555450073703
SS18L2,3.227130789031335
SSB,3.3722497968461154
SSBP1,0.0
SSBP2,0.7657146477038728
SSBP3,3.1087228241624394
SSBP4,1.0444402848611176
SSC5D,2.205098125620334
SSFA2,3.3204020708916424
SSH2,2.9821972153733824
SSH3,2.040526363886848
SSNA1,5.231434482166987
SSPN,3.610778005242655
